date,user_id,step,page
2020-02-24,1144,0,/Edinburgh/
2020-02-24,1144,1,homepage
2020-02-24,1144,2,/about-us/our-team/
2020-02-24,1144,3,homepage
2019-09-25,1146,0,/courses/psd/
2019-09-25,1146,1,/courses/psd/
2019-09-25,1146,2,/courses/psd/
2019-09-25,1146,3,/events/info-taster-session-events/
2020-01-01,1148,0,/events/glasgow/
2020-01-01,1148,1,/events/info-taster-session-events/
2020-01-01,1148,2,/events/glasgow/
2020-01-01,1148,3,/courses/edinburgh/
2020-02-03,1150,0,homepage
2020-02-03,1150,1,/events/
2020-02-03,1150,2,/events/info-taster-session-events/
2020-02-03,1150,3,/events/info-taster-session-events/
2019-11-29,1151,0,/events/edinburgh/
2019-11-29,1151,1,/events/edinburgh/
2019-11-29,1151,2,/courses/psd/
2019-11-29,1151,3,/events/info-taster-session-events/
2019-11-17,1154,0,/courses/psd/
2019-11-17,1154,1,homepage
2019-11-17,1154,2,homepage
2019-11-17,1154,3,homepage
2020-02-03,1156,0,/Edinburgh/
2020-02-03,1156,1,/events/info-taster-session-events/
2020-02-03,1156,2,homepage
2020-02-03,1156,3,homepage
2019-09-11,1158,0,/the-codeclan-experience/a-typical-day/
2019-09-11,1158,1,/courses/
2019-09-11,1158,2,/events/edinburgh/
2020-02-04,1160,0,/glasgow/
2020-02-04,1160,1,/events/info-taster-session-events/
2020-02-04,1160,2,/events/edinburgh/
2020-01-05,1162,0,/events/edinburgh/
2020-01-05,1162,1,homepage
2020-01-05,1162,2,/courses/edinburgh/
2020-01-05,1162,3,/courses/
2019-12-04,1164,0,/events/info-taster-session-events/
2019-12-04,1164,1,/events/info-taster-session-events/
2019-12-04,1164,2,/events/edinburgh/
2019-12-04,1164,3,/events/info-taster-session-events/
2020-01-06,1166,0,/courses/psd/curriculum/
2020-01-06,1166,1,/blog/our-guide-to-funding-our-full-time-courses/
2020-01-06,1166,2,/events/glasgow/
2020-01-06,1166,3,/events/info-taster-session-events/
2020-01-07,1167,0,/courses/glasgow/
2020-01-07,1167,1,/da-announcement/apply-for-da/da_application_2
2020-01-07,1167,2,homepage
2020-01-07,1167,3,/events/info-taster-session-events/
2020-02-24,1170,0,/courses/psd/
2020-02-24,1170,1,/courses/
2020-02-24,1170,2,/events/glasgow/
2020-02-24,1170,3,/events/info-taster-session-events/
2020-01-23,1172,0,/events/info-taster-session-events/
2020-01-23,1172,1,/events/info-taster-session-events/
2020-01-23,1172,2,homepage
2020-01-23,1172,3,/events/info-taster-session-events/
2019-12-13,1174,0,/events/info-taster-session-events/
2019-12-13,1174,1,/courses/psd/
2019-12-13,1174,2,/events/info-taster-session-events/
2019-12-13,1174,3,/events/info-taster-session-events/
2019-09-24,1176,0,/da-announcement/
2019-09-24,1176,1,/glasgow/
2019-09-24,1176,2,/events/info-taster-session-events/
2019-09-24,1176,3,/courses/r-programming/
2020-02-24,1178,0,/courses/
2020-02-24,1178,1,/events/info-taster-session-events/
2020-02-24,1178,2,homepage
2020-02-24,1178,3,/courses/edinburgh/
2020-02-03,1179,0,/events/other-events/
2020-02-03,1179,1,/events/info-taster-session-events/
2020-02-03,1179,2,/courses/psd/curriculum/
2020-02-03,1179,3,/events/glasgow/
2019-12-20,1182,0,/courses/
2019-12-20,1182,1,/events/info-taster-session-events/
2019-12-20,1182,2,/courses/psd/cost-and-funding/
2019-10-01,1184,0,/about-us/our-team/
2019-10-01,1184,1,/events/info-taster-session-events/
2019-10-01,1184,2,/courses/psd/
2019-10-01,1184,3,/da-announcement/
2019-10-03,1186,0,homepage
2019-10-03,1186,1,homepage
2019-10-03,1186,2,/the-codeclan-experience/a-typical-day/
2019-10-03,1186,3,/glasgow/
2019-11-14,1188,0,/edinburgh/
2019-11-14,1188,1,/events/edinburgh/
2019-11-14,1188,2,homepage
2019-11-14,1188,3,homepage
2020-01-31,1189,0,/edinburgh/
2020-01-31,1189,1,homepage
2020-01-31,1189,2,/events/
2020-01-31,1189,3,/edinburgh/
2020-01-31,1190,0,homepage
2020-01-31,1190,1,/events/info-taster-session-events/
2020-01-31,1190,2,homepage
2020-01-31,1190,3,/courses/
2019-10-11,1191,0,/events/info-taster-session-events/
2019-10-11,1191,1,/events/
2019-10-11,1191,2,/courses/ux-design-fundamentals/
2019-10-11,1191,3,/enquire/
2019-10-17,1193,0,/da-announcement/
2019-10-17,1193,1,homepage
2019-10-17,1193,2,/events/info-taster-session-events/
2019-10-17,1193,3,/events/
2019-11-01,1195,0,homepage
2019-11-01,1195,1,/for-employers/upskill-your-staff/
2019-11-01,1195,2,/events/glasgow/
2019-11-01,1195,3,/da-announcement/
2020-01-12,1198,0,/events/glasgow/
2020-01-12,1198,1,/Glasgow/
2020-01-12,1198,2,/glasgow/
2020-01-12,1198,3,/events/info-taster-session-events/
2020-01-30,1200,0,homepage
2020-01-30,1200,1,/events/info-taster-session-events/
2020-01-30,1200,2,/events/info-taster-session-events/
2020-01-30,1200,3,/events/info-taster-session-events/
2020-01-18,1202,0,homepage
2020-01-18,1202,1,/events/info-taster-session-events/
2020-01-18,1202,2,homepage
2020-01-18,1202,3,/courses/browse-all-course-dates/
2019-09-17,1204,0,/da-announcement/
2019-09-17,1204,1,/courses/psd/
2019-09-17,1204,2,/da-announcement/apply-for-da/da_application_2
2019-09-17,1204,3,/events/
2019-10-27,1205,0,/blog/7-reasons-to-study-da-at-codeclan/
2019-10-27,1205,1,/the-codeclan-experience/a-typical-day/
2019-10-27,1205,2,/events/info-taster-session-events/
2019-10-27,1205,3,/courses/
2019-09-28,1208,0,/blog/author/codeclan/
2019-09-28,1208,1,/events/info-taster-session-events/
2019-09-28,1208,2,/courses/
2019-09-28,1208,3,/events/info-taster-session-events/
2019-09-29,1210,0,/courses/glasgow/
2019-09-29,1210,1,homepage
2019-09-29,1210,2,/courses/full-stack-web-development/
2019-09-29,1210,3,/events/info-taster-session-events/
2020-01-12,1211,0,/events/info-taster-session-events/
2020-01-12,1211,1,homepage
2020-01-12,1211,2,/events/
2020-01-12,1211,3,homepage
2020-01-14,1213,0,/events/info-taster-session-events/
2020-01-14,1213,1,/events/info-taster-session-events/
2020-01-14,1213,2,/events/
2020-01-14,1213,3,/events/edinburgh/
2020-02-03,1216,0,/courses/psd/
2020-02-03,1216,1,/courses/psd/curriculum/
2020-02-03,1216,2,/events/info-taster-session-events/
2020-02-03,1216,3,/events/edinburgh/
2020-02-03,1217,0,/Glasgow/
2020-02-03,1217,1,homepage
2020-02-03,1217,2,/courses/psd/curriculum/
2020-02-03,1217,3,/events/info-taster-session-events/
2019-09-04,1220,0,/events/info-taster-session-events/
2019-09-04,1220,1,/events/other-events/
2019-09-04,1220,2,/courses/psd/
2019-09-04,1220,3,/events/info-taster-session-events/
2019-11-27,1221,0,/events/info-taster-session-events/
2019-11-27,1221,1,/Glasgow/
2019-11-27,1221,2,/events/info-taster-session-events/
2019-11-27,1221,3,homepage
2020-01-20,1223,0,/about-us/join-us/
2020-01-20,1223,1,/events/info-taster-session-events/
2020-01-20,1223,2,/events/edinburgh/
2020-01-20,1223,3,/courses/psd/
2020-02-05,1226,0,/courses/psd/
2020-02-05,1226,1,homepage
2020-02-05,1226,2,homepage
2020-02-05,1226,3,/glasgow/
2019-12-10,1227,0,/events/info-taster-session-events/
2019-12-10,1227,1,homepage
2019-12-10,1227,2,/events/info-taster-session-events/
2019-12-10,1227,3,/courses/psd/
2019-10-14,1229,0,/events/info-taster-session-events/
2019-10-14,1229,1,/events/info-taster-session-events/
2019-10-14,1229,2,/events/info-taster-session-events/
2019-10-14,1229,3,/events/info-taster-session-events/
2020-01-28,1232,0,/events/info-taster-session-events/
2020-01-28,1232,1,/events/info-taster-session-events/
2020-01-28,1232,2,/courses/understanding-programming/
2020-01-28,1232,3,homepage
2020-02-03,1234,0,/events/
2020-02-03,1234,1,homepage
2020-02-03,1234,2,/events/info-taster-session-events/
2020-02-03,1234,3,/courses/
2020-01-20,1236,0,/da-announcement/
2020-01-20,1236,1,homepage
2020-01-20,1236,2,/events/
2019-11-18,1238,0,homepage
2019-11-18,1238,1,/events/info-taster-session-events/
2019-11-18,1238,2,/events/glasgow/
2019-11-18,1238,3,/events/glasgow/
2019-11-25,1240,0,/courses/
2019-11-25,1240,1,/events/edinburgh/
2019-11-25,1240,2,/events/edinburgh/
2019-11-25,1240,3,/events/info-taster-session-events/
2019-12-30,1241,0,/events/info-taster-session-events/
2019-12-30,1241,1,homepage
2019-12-30,1241,2,/events/info-taster-session-events/
2019-09-09,1244,0,homepage
2019-09-09,1244,1,/events/info-taster-session-events/
2019-09-09,1244,2,/events/info-taster-session-events/
2019-09-09,1244,3,/courses/psd/curriculum/
2019-12-30,1245,0,/events/info-taster-session-events/
2019-12-30,1245,1,homepage
2019-12-30,1245,2,/courses/psd/cost-and-funding/
2019-12-30,1245,3,/events/info-taster-session-events/
2020-01-29,1248,0,/courses/bespoke-courses/
2020-01-29,1248,1,homepage
2020-01-29,1248,2,homepage
2020-01-29,1248,3,/courses/psd/
2019-09-07,1250,0,/glasgow/
2019-09-07,1250,1,homepage
2019-09-07,1250,2,/da-announcement/
2019-09-07,1250,3,/events/glasgow/
2020-02-21,1252,0,/events/info-taster-session-events/
2020-02-21,1252,1,/events/edinburgh/
2020-02-21,1252,2,/events/info-taster-session-events/
2020-02-21,1252,3,/events/
2019-09-09,1254,0,/courses/psd/
2019-09-09,1254,1,/courses/full-stack-web-development/
2019-09-09,1254,2,/events/info-taster-session-events/
2019-09-09,1254,3,/events/info-taster-session-events/
2020-02-25,1256,0,/da-announcement/
2020-02-25,1256,1,/courses/
2020-02-25,1256,2,/da-announcement/
2020-02-26,1258,0,/events/info-taster-session-events/
2020-02-26,1258,1,/courses/edaid-apply/
2020-02-26,1258,2,homepage
2020-02-26,1258,3,/events/info-taster-session-events/
2019-09-05,1260,0,/da-announcement/
2019-09-05,1260,1,/events/info-taster-session-events/
2019-09-05,1260,2,/courses/psd/cost-and-funding/
2019-09-05,1260,3,/events/info-taster-session-events/
2019-09-15,1262,0,/events/edinburgh/
2019-09-15,1262,1,/courses/understanding-programming/
2019-09-15,1262,2,/events/other-events/
2019-09-15,1262,3,/Edinburgh/
2019-09-09,1264,0,/events/glasgow/
2019-09-09,1264,1,/events/info-taster-session-events/
2019-09-09,1264,2,/glasgow/
2019-09-09,1264,3,homepage
2019-12-28,1265,0,/events/info-taster-session-events/
2019-12-28,1265,1,/events/info-taster-session-events/
2019-12-28,1265,2,/courses/
2019-12-28,1265,3,/glasgow/
2019-09-17,1268,0,/da-announcement/da-thank-you-for-registering-interest/
2019-09-17,1268,1,homepage
2019-12-18,1270,0,/events/info-taster-session-events/
2019-12-18,1270,1,/events/
2019-12-18,1270,2,/events/info-taster-session-events/
2019-12-18,1270,3,/events/info-taster-session-events/
2019-09-16,1272,0,/courses/psd/
2019-09-16,1272,1,/events/info-taster-session-events/
2019-09-16,1272,2,/events/info-taster-session-events/
2019-09-16,1272,3,/events/info-taster-session-events/
2019-09-03,1273,0,/da-announcement/
2019-09-03,1273,1,/courses/psd/apply/
2019-09-03,1273,2,homepage
2019-09-03,1273,3,homepage
2019-09-02,1276,0,/courses/psd/cost-and-funding/
2019-09-02,1276,1,/courses/psd/student-case-studies/
2019-09-02,1276,2,homepage
2019-09-02,1276,3,/courses/edinburgh/
2019-09-09,1278,0,/events/info-taster-session-events/
2019-09-09,1278,1,homepage
2019-09-09,1278,2,/Glasgow/
2019-09-09,1278,3,/events/glasgow/
2020-02-07,1279,0,homepage
2020-02-07,1279,1,homepage
2020-02-07,1279,2,homepage
2020-02-07,1279,3,homepage
2020-01-29,1281,0,/the-codeclan-experience/the-alumni/
2020-01-29,1281,1,homepage
2020-01-29,1281,2,homepage
2020-01-29,1281,3,/courses/psd/
2020-01-14,1283,0,/glasgow/
2020-01-14,1283,1,homepage
2020-01-14,1283,2,/courses/
2020-01-14,1283,3,/courses/psd/cost-and-funding/
2019-09-05,1286,0,/events/info-taster-session-events/
2019-09-05,1286,1,/events/info-taster-session-events/
2019-09-05,1286,2,/da-announcement/cost-and-funding/
2019-09-02,1288,0,/events/edinburgh/
2019-09-02,1288,1,/courses/psd/
2019-09-02,1288,2,/courses/bespoke-courses/
2019-09-02,1288,3,/events/alumni-events/
2019-09-04,1290,0,/events/
2019-09-04,1290,1,/events/info-taster-session-events/
2019-09-04,1290,2,homepage
2019-09-04,1290,3,homepage
2019-10-10,1292,0,/events/info-taster-session-events/
2019-10-10,1292,1,/events/edinburgh/
2019-09-16,1294,0,/courses/full-stack-web-development/
2019-09-16,1294,1,/events/info-taster-session-events/
2019-09-16,1294,2,homepage
2019-09-16,1294,3,/events/info-taster-session-events/
2019-09-03,1296,0,/events/edinburgh/
2019-09-03,1296,1,/events/info-taster-session-events/
2019-09-03,1296,2,homepage
2019-09-03,1296,3,/courses/da/apply/
2019-11-06,1297,0,/courses/psd/
2019-11-06,1297,1,/courses/edinburgh/
2019-11-06,1297,2,/blog/da-r-programming/
2019-11-06,1297,3,/courses/full-stack-web-development/
2020-01-28,1300,0,/glasgow/
2020-01-28,1300,1,/events/partner-events/
2020-01-28,1300,2,/events/glasgow/
2020-01-28,1300,3,/events/edinburgh/
2019-10-08,1302,0,/events/info-taster-session-events/
2019-10-08,1302,1,/courses/browse-all-course-dates/
2019-10-08,1302,2,homepage
2019-09-24,1304,0,/courses/psd/
2019-09-24,1304,1,/courses/psd/apply/
2019-09-24,1304,2,homepage
2019-09-24,1304,3,/glasgow/
2019-09-12,1305,0,/courses/full-stack-web-development/cost-and-funding/
2019-09-12,1305,1,/events/
2019-09-18,1307,0,/events/info-taster-session-events/
2019-09-18,1307,1,/events/glasgow/
2019-09-25,1310,0,/events/glasgow/
2019-09-25,1310,1,/events/info-taster-session-events/
2019-09-25,1311,0,/events/info-taster-session-events/
2019-09-25,1311,1,/courses/
2019-10-08,1314,0,homepage
2019-10-08,1314,1,homepage
2019-10-21,1315,0,/da-announcement/apply-for-da/
2019-10-21,1315,1,/courses/da/
2019-11-19,1318,0,/events/info-taster-session-events/
2019-11-19,1318,1,/events/info-taster-session-events/
2019-11-27,1319,0,/events/edinburgh/
2019-11-27,1319,1,homepage
2019-11-28,1322,0,/courses/psd/curriculum/
2019-11-28,1322,1,/events/info-taster-session-events/
2019-11-30,1323,0,/events/info-taster-session-events/
2019-11-30,1323,1,/courses/psd/cost-and-funding/
2019-11-30,1326,0,/events/glasgow/
2019-11-30,1326,1,/events/info-taster-session-events/
2019-12-12,1328,0,/events/info-taster-session-events/
2019-12-12,1328,1,/events/info-taster-session-events/
2020-02-02,1330,0,/the-codeclan-experience/a-typical-day/
2020-02-02,1330,1,/events/info-taster-session-events/
2020-02-18,1331,0,/digital-careers/
2020-02-18,1331,1,/courses/psd/
2019-09-02,1334,0,/events/info-taster-session-events/
2019-09-02,1334,1,/courses/psd/curriculum/
2019-09-02,1334,2,/events/info-taster-session-events/
2019-09-13,1335,0,/events/info-taster-session-events/
2019-09-13,1335,1,/da-announcement/
2019-09-13,1335,2,/events/info-taster-session-events/
2019-09-13,1336,0,/events/alumni-events/
2019-09-13,1336,1,/events/info-taster-session-events/
2019-09-13,1336,2,/events/info-taster-session-events/
2019-09-20,1338,0,/events/info-taster-session-events/
2019-09-20,1338,1,/glasgow/
2019-09-20,1338,2,/events/edinburgh/
2019-09-23,1340,0,/events/info-taster-session-events/
2019-09-23,1340,1,homepage
2019-09-23,1340,2,/events/info-taster-session-events/
2019-10-15,1341,0,homepage
2019-10-15,1341,1,/courses/edinburgh/
2019-10-15,1341,2,/courses/ux-design-fundamentals/
2019-10-23,1343,0,homepage
2019-10-23,1343,1,/events/
2019-10-23,1343,2,/da-announcement/dacourse-application-process/
2019-10-28,1345,0,/courses/psd/
2019-10-28,1345,1,/events/info-taster-session-events/
2019-10-28,1345,2,/glasgow/
2019-11-27,1347,0,homepage
2019-11-27,1347,1,/events/glasgow/
2019-11-27,1347,2,/courses/edinburgh/
2019-12-15,1350,0,/events/info-taster-session-events/
2019-12-15,1350,1,/the-codeclan-experience/a-typical-day/
2019-12-15,1350,2,/courses/
2019-12-16,1352,0,/events/info-taster-session-events/
2019-12-16,1352,1,/courses/psd/curriculum/
2019-12-16,1352,2,/events/info-taster-session-events/
2019-12-27,1354,0,/events/info-taster-session-events/
2019-12-27,1354,1,/events/edinburgh/
2019-12-27,1354,2,/events/info-taster-session-events/
2020-01-02,1355,0,/da-announcement/
2020-01-02,1355,1,homepage
2020-01-02,1355,2,/glasgow/
2020-01-11,1358,0,/courses/psd/apply/
2020-01-11,1358,1,/edinburgh/
2020-01-11,1358,2,/events/info-taster-session-events/
2020-01-29,1359,0,/events/info-taster-session-events/
2020-01-29,1359,1,/events/info-taster-session-events/
2020-01-29,1359,2,/courses/
2020-01-30,1362,0,/courses/psd/
2020-01-30,1362,1,/courses/psd/
2020-01-30,1362,2,/events/glasgow/
2020-02-04,1363,0,homepage
2020-02-04,1363,1,/events/info-taster-session-events/
2020-02-04,1363,2,/events/glasgow/
2020-02-12,1366,0,/courses/psd/apply/
2020-02-12,1366,1,/events/edinburgh/
2020-02-12,1366,2,/events/info-taster-session-events/
2020-02-01,1368,0,/events/info-taster-session-events/
2020-02-01,1368,1,/courses/psd/
2020-02-01,1368,2,/edinburgh/
2020-02-01,1368,3,/events/glasgow/
2019-11-07,1369,0,homepage
2019-11-07,1369,1,/courses/psd/
2019-11-07,1369,2,/events/info-taster-session-events/
2019-11-07,1369,3,/courses/psd/
2019-10-20,1371,0,/da-announcement/
2019-10-20,1371,1,/courses/psd/apply/
2019-10-20,1371,2,/events/info-taster-session-events/
2019-10-20,1371,3,/for-employers/community-outreach/
2019-10-26,1373,0,/courses/psd/
2019-10-26,1373,1,/courses/
2019-10-26,1373,2,/courses/psd/
2019-10-26,1373,3,/events/info-taster-session-events/
2019-12-18,1376,0,/events/other-events/
2019-12-18,1376,1,homepage
2019-12-18,1376,2,/about-us/
2019-12-18,1376,3,homepage
2019-09-05,1378,0,/events/glasgow/
2019-09-05,1378,1,/events/
2019-09-05,1378,2,/for-employers/upskill-your-staff/
2019-09-05,1378,3,/events/info-taster-session-events/
2019-12-30,1380,0,/events/info-taster-session-events/
2019-12-30,1380,1,/events/info-taster-session-events/
2019-12-30,1380,2,/events/info-taster-session-events/
2019-12-30,1380,3,homepage
2019-09-26,1382,0,/events/info-taster-session-events/
2019-09-26,1382,1,/events/
2019-09-26,1382,2,/for-employers/
2019-09-26,1382,3,/events/info-taster-session-events/
2019-11-29,1384,0,/events/info-taster-session-events/
2019-11-29,1384,1,homepage
2019-11-29,1384,2,/events/info-taster-session-events/
2019-11-29,1384,3,/da-announcement/
2019-09-08,1386,0,/events/info-taster-session-events/
2019-09-08,1386,1,/da-announcement/
2019-09-08,1386,2,/events/info-taster-session-events/
2020-01-17,1387,0,homepage
2020-01-17,1387,1,/courses/
2020-01-17,1387,2,/events/info-taster-session-events/
2020-01-17,1387,3,/events/glasgow/
2019-09-19,1390,0,/courses/understanding-programming/
2019-09-19,1390,1,homepage
2019-09-19,1390,2,/enquire/
2019-09-19,1390,3,/digital-careers/
2019-09-23,1392,0,/glasgow/
2019-09-23,1392,1,/courses/psd/
2019-09-23,1392,2,/events/info-taster-session-events/
2019-09-23,1392,3,/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/
2019-12-14,1394,0,/events/
2019-12-14,1394,1,/courses/psd/
2019-12-14,1394,2,/courses/psd/cost-and-funding/
2019-12-14,1394,3,/courses/browse-all-course-dates/
2019-09-03,1395,0,/events/info-taster-session-events/
2019-09-03,1395,1,/courses/full-stack-web-development/
2019-09-03,1395,2,/courses/psd/
2019-09-03,1395,3,/courses/agile-for-effective-teams/
2019-10-01,1398,0,/courses/
2019-10-01,1398,1,/events/edinburgh/
2019-10-01,1398,2,/events/info-taster-session-events/
2019-10-01,1398,3,/events/info-taster-session-events/
2019-09-03,1400,0,/events/info-taster-session-events/
2019-09-03,1400,1,/events/info-taster-session-events/
2019-09-03,1400,2,/events/
2019-09-03,1400,3,/courses/python-for-developers/
2019-09-03,1402,0,/events/info-taster-session-events/
2019-09-03,1402,1,homepage
2019-09-03,1402,2,/courses/
2019-09-03,1402,3,/events/edinburgh/
2019-10-04,1404,0,/events/info-taster-session-events/
2019-10-04,1404,1,/events/info-taster-session-events/
2019-10-04,1404,2,/events/info-taster-session-events/
2019-10-04,1404,3,/events/info-taster-session-events/
2019-10-03,1406,0,/the-codeclan-experience/the-alumni/
2019-10-03,1406,1,/events/info-taster-session-events/
2019-10-03,1406,2,/events/alumni-events/
2019-10-03,1406,3,homepage
2019-11-28,1407,0,/events/info-taster-session-events/
2019-11-28,1407,1,homepage
2019-11-28,1407,2,/courses/
2019-11-28,1407,3,/events/edinburgh/
2020-01-14,1410,0,/events/partner-events/
2020-01-14,1410,1,/events/glasgow/
2020-01-14,1410,2,/da-announcement/
2020-01-14,1410,3,/events/info-taster-session-events/
2019-09-03,1411,0,/events/info-taster-session-events/
2019-09-03,1411,1,/events/info-taster-session-events/
2019-09-03,1411,2,/events/info-taster-session-events/
2019-09-03,1411,3,/events/info-taster-session-events/
2019-09-10,1414,0,/events/info-taster-session-events/
2019-09-10,1414,1,/courses/psd/
2019-09-10,1414,2,/events/info-taster-session-events/
2019-09-10,1414,3,/events/info-taster-session-events/
2020-01-31,1415,0,/blog/category/employers/
2020-01-31,1415,1,homepage
2020-01-31,1415,2,/da-announcement/
2020-01-31,1415,3,/events/
2019-12-23,1417,0,/courses/psd/
2019-12-23,1417,1,/events/info-taster-session-events/
2019-12-23,1417,2,homepage
2019-12-23,1417,3,/events/
2019-10-01,1420,0,/events/info-taster-session-events/
2019-10-01,1420,1,/edinburgh/
2019-10-01,1420,2,/updates/newsletter-thank-you/
2019-12-28,1422,0,/events/info-taster-session-events/
2019-12-28,1422,1,/courses/psd/
2019-12-28,1422,2,/courses/full-stack-web-development/
2019-11-30,1424,0,/courses/full-stack-web-development/cost-and-funding/
2019-11-30,1424,1,/events/info-taster-session-events/
2019-11-30,1424,2,/events/info-taster-session-events/
2019-11-30,1424,3,/events/info-taster-session-events/
2019-09-18,1426,0,/da-announcement/
2019-09-18,1426,1,/courses/psd/
2019-09-18,1426,2,/Edinburgh/
2019-09-18,1426,3,/da-announcement/
2019-10-22,1427,0,/events/info-taster-session-events/
2019-10-22,1427,1,/courses/full-stack-web-development/
2019-10-22,1427,2,/events/info-taster-session-events/
2019-10-22,1427,3,/events/
2019-11-27,1430,0,homepage
2019-11-27,1430,1,/events/info-taster-session-events/
2019-11-27,1430,2,/courses/psd/
2019-11-27,1430,3,homepage
2020-01-11,1432,0,homepage
2020-01-11,1432,1,/events/glasgow/
2020-01-11,1432,2,/events/edinburgh/
2020-01-11,1432,3,/events/info-taster-session-events/
2019-10-09,1434,0,/events/info-taster-session-events/
2019-10-09,1434,1,/courses/understanding-programming/
2019-10-09,1434,2,/events/info-taster-session-events/
2019-10-09,1434,3,/courses/
2019-10-25,1435,0,/courses/full-stack-web-development/
2019-10-25,1435,1,homepage
2019-10-25,1435,2,/courses/understanding-programming/
2019-10-25,1435,3,/events/
2020-01-26,1438,0,/events/glasgow/
2020-01-26,1438,1,homepage
2020-01-26,1438,2,/events/info-taster-session-events/
2020-01-26,1438,3,/courses/r-programming/
2020-01-10,1439,0,/edinburgh/
2020-01-10,1439,1,homepage
2020-01-10,1439,2,/enquire/
2020-01-10,1439,3,/events/edinburgh/
2019-11-22,1441,0,/events/info-taster-session-events/
2019-11-22,1441,1,/da-announcement/
2019-11-22,1441,2,/da-announcement/da-thank-you-for-registering-interest/
2019-11-22,1441,3,/events/info-taster-session-events/
2019-10-01,1443,0,/events/info-taster-session-events/
2019-10-01,1443,1,/events/info-taster-session-events/
2019-10-01,1443,2,/events/info-taster-session-events/
2019-10-01,1443,3,/da-announcement/
2020-01-13,1446,0,/da-announcement/
2020-01-13,1446,1,/courses/
2020-01-13,1446,2,/courses/psd/cost-and-funding/
2020-01-13,1446,3,/courses/psd/
2019-12-22,1447,0,/events/info-taster-session-events/
2019-12-22,1447,1,/events/info-taster-session-events/
2019-12-22,1447,2,/events/glasgow/
2019-12-22,1447,3,/events/info-taster-session-events/
2020-01-13,1449,0,homepage
2020-01-13,1449,1,/events/
2020-01-13,1449,2,/courses/inverness/
2020-01-13,1449,3,/courses/psd/
2019-10-29,1451,0,/events/info-taster-session-events/
2019-10-29,1451,1,/events/info-taster-session-events/
2019-09-21,1453,0,/events/info-taster-session-events/
2019-09-21,1453,1,/courses/psd/cost-and-funding/
2019-09-21,1454,0,homepage
2019-09-21,1454,1,/courses/psd/apply/
2020-01-13,1455,0,/events/info-taster-session-events/
2020-01-13,1455,1,/da-announcement/
2020-01-13,1455,2,/da-announcement/
2020-01-13,1455,3,/courses/psd/curriculum/
2019-09-24,1458,0,homepage
2019-09-24,1458,1,/events/info-taster-session-events/
2019-09-24,1458,2,homepage
2019-09-24,1458,3,/da-announcement/
2019-10-04,1460,0,homepage
2019-10-04,1460,1,/da-announcement/apply-for-da/da_application_1
2019-10-04,1460,2,/events/info-taster-session-events/
2019-10-04,1460,3,/events/
2019-10-10,1462,0,/courses/psd/thank-you-syllabus-download/
2019-10-10,1462,1,/events/
2019-10-10,1462,2,/courses/psd/cost-and-funding/
2019-10-10,1462,3,/about-us/
2019-11-04,1463,0,/events/info-taster-session-events/
2019-11-04,1463,1,/events/info-taster-session-events/
2019-11-04,1463,2,/events/glasgow/
2019-11-04,1463,3,/events/edinburgh/
2019-09-02,1465,0,homepage
2019-09-02,1465,1,homepage
2019-09-02,1465,2,/events/glasgow/
2020-01-09,1467,0,/events/info-taster-session-events/
2020-01-09,1467,1,/courses/
2020-01-09,1467,2,/courses/edinburgh/
2020-01-09,1467,3,/events/info-taster-session-events/
2019-09-15,1469,0,/courses/psd/apply/
2019-09-15,1469,1,/events/info-taster-session-events/
2019-09-15,1469,2,/events/info-taster-session-events/
2019-09-15,1469,3,/events/
2019-10-02,1471,0,/events/info-taster-session-events/
2019-10-02,1471,1,/events/info-taster-session-events/
2019-10-02,1472,0,/events/edinburgh/
2019-10-02,1472,1,/events/info-taster-session-events/
2020-02-20,1474,0,/events/info-taster-session-events/
2020-02-20,1474,1,/courses/psd/
2019-09-13,1476,0,/events/info-taster-session-events/
2019-09-13,1476,1,/courses/understanding-programming/
2019-09-13,1476,2,/events/info-taster-session-events/
2019-09-13,1476,3,/courses/understanding-programming/
2020-01-13,1478,0,homepage
2020-01-13,1478,1,/Edinburgh/
2020-02-26,1480,0,/events/glasgow/
2020-02-26,1480,1,/events/partner-events/
2019-09-09,1482,0,homepage
2019-09-09,1482,1,homepage
2019-09-09,1482,2,/Glasgow/
2019-09-12,1483,0,/events/info-taster-session-events/
2019-09-12,1483,1,/events/glasgow/
2019-10-10,1485,0,homepage
2019-10-10,1485,1,homepage
2019-10-21,1487,0,/courses/psd/cost-and-funding/
2019-10-21,1487,1,/digital-careers/
2019-11-12,1489,0,/courses/r-programming/
2019-11-12,1489,1,/courses/
2019-11-26,1492,0,/courses/browse-all-course-dates/
2019-11-26,1492,1,/events/
2019-12-09,1493,0,/courses/ux-design-fundamentals/
2019-12-09,1493,1,/events/
2019-12-21,1495,0,/about-us/
2019-12-21,1495,1,/events/
2020-01-14,1497,0,/events/info-taster-session-events/
2020-01-14,1497,1,/events/info-taster-session-events/
2020-02-01,1500,0,/events/edinburgh/
2020-02-01,1500,1,/glasgow/
2020-02-06,1502,0,/courses/psd/cost-and-funding/
2020-02-06,1502,1,/courses/glasgow/
2019-09-13,1504,0,/events/info-taster-session-events/
2019-09-13,1504,1,/events/info-taster-session-events/
2019-09-13,1504,2,/da-announcement/
2019-10-07,1506,0,/events/info-taster-session-events/
